Tier,Gene,Homo_sapiens,Macaca_mulatta,Mus_musculus,Rattus_norvegicus,Ailuropoda_melanoleuca,Aotus_nancymaae,Bos_taurus,Callithrix_jacchus,Camelus_dromedarius,Canis_lupus_familiaris,Capra_hircus,Cavia_porcellus,Ceratotherium_simum_simum,Cercocebus_atys,Chinchilla_lanigera,Chlorocebus_sabaeus,Chrysochloris_asiatica,Condylura_cristata,Cricetulus_griseus,Dasypus_novemcinctus,Dipodomys_ordii,Echinops_telfairi,Elephantulus_edwardii,Eptesicus_fuscus,Equus_caballus,Erinaceus_europaeus,Felis_catus,Galeopterus_variegatus,Gorilla_gorilla_gorilla,Heterocephalus_glaber,Ictidomys_tridecemlineatus,Jaculus_jaculus,Loxodonta_africana,Macaca_fascicularis,Macaca_nemestrina,Mandrillus_leucophaeus,Manis_javanica,Mesocricetus_auratus,Microcebus_murinus,Microtus_ochrogaster,Miniopterus_natalensis,Monodelphis_domestica,Mustela_putorius_furo,Nannospalax_galili,Nomascus_leucogenys,Ochotona_princeps,Octodon_degus,Odobenus_rosmarus_divergens,Orcinus_orca,Oryctolagus_cuniculus,Otolemur_garnettii,Ovis_aries,Pan_paniscus,Pan_troglodytes,Papio_anubis,Pongo_abelii,Propithecus_coquereli,Pteropus_vampyrus,Rhinopithecus_roxellana,Rousettus_aegyptiacus,Saimiri_boliviensis_boliviensis,Sorex_araneus,Sus_scrofa,Trichechus_manatus_latirostris,Tupaia_chinensis,Tursiops_truncatus
None,HCAR1,NM_032554.3,NM_001145254.2,NM_175520.4,nm_001145334.1,XM_011226294.1,XM_012447105.1,NM_001145234.1,XM_002753127.3,XM_010995910.1,NM_001145231.1,XM_018061329.1,XM_013144777.1,xm_014787149.1,XM_012071277.1,XM_005403075.2,XM_008005062.1,XM_006865484.1,XM_004695933.2,XM_007624988.2,XM_004484978.2,XM_013023063.1,XM_004709724.1,XM_006894700.1,XM_008142901.1,XM_014727600.1,XM_007539798.2,XM_006938419.2,XM_008577706.1,XM_004054071.1,XM_004844096.1,XM_005343026.2,XM_004673237.2,XM_010599841.1,XM_005572512.2,XM_011762566.1,XM_011964508.1,XM_017649299.1,NM_001310563.1,XM_012782236.1,XM_005344400.2,XM_016219029.1,XM_001374185.3,XM_013056457.1,XM_008839408.2,XM_003280706.3,XM_004595402.1,XM_012515727.1,XM_004395897.2,XM_004286868.2,XM_008250523.2,XM_003796014.2,XM_012097734.2,XM_003812129.3,NM_001246635.1,XM_003907319.3,XM_003780529.2,XM_012663442.1,XM_011355737.1,XM_010368366.1,XM_016153779.1,XM_003932150.2,XM_012933294.1,NM_001145381.1,xm_004391326.2,XM_014588102.1,XM_004332398.1
None,HCAR2,NM_177551.3,XM_015151760.1,NM_030701.3,nm_181476.1,xm_002913130.2,xm_012447190.1,xm_015467131.1,XM_003733868.2,xm_010995909.1,xm_005636153.2,XM_005691387.3,nm_001172752.1,xm_004444040.2,xm_012071275.1,XM_005415327.2,xm_008005060.1,xm_006878296.1,xm_004690624.1,xm_007624989.2,xm_004484979.2,xm_013023107.1,xm_004709722.1,xm_006894701.1,XM_008142902.1,xm_005614972.2,xm_007539799.1,NM_001309044.1,XM_008577707.1,xm_004054070.1,xm_004843902.1,xm_005343027.2,xm_004673240.2,xm_003420333.1,xm_005596020.2,xm_011762579.1,xm_011964507.1,xm_017649300.1,XM_013120935.1,xm_012782142.1,xm_005344399.2,xm_016219024.1,xm_001374136.3,xm_004828343.2,xm_008839315.2,xm_012510140.1,xm_004595401.1,xm_004649001.2,xm_004395896.2,xm_004286872.2,XM_002722739.3,xm_003804027.2,xm_004023416.3,xm_003812130.2,xm_009426485.2,xm_003907318.3,xm_003778149.2,xm_012663575.1,XM_011355738.1,xm_010368365.1,xm_016153778.1,XM_003932151.2,xm_004611156.1,xm_005670607.2,xm_012558036.1,xm_006149278.2,XM_004332393.1
None,LGR4,NM_018490.2,NM_001265665.1,NM_172671.2,NM_173328.1,XM_011226479.1,XM_012452613.1,NM_001205511.1,XM_002755127.3,XM_011000705.1,XM_014122736.1,XM_018059305.1,XM_013147252.1,xm_014783659.1,XM_012031708.1,XM_013502964.1,XM_008003745.1,XM_006864849.1,XM_012725189.1,XM_007627773.1,XM_004454270.1,XM_013019547.1,XM_013006102.1,XM_006883773.1,XM_008148954.1,XM_014741779.1,XM_007536964.2,XM_003993120.3,XM_008584247.1,XM_004050861.1,XM_013074607.1,XM_005328077.2,XM_004660852.2,XM_010592174.1,XM_015435268.1,XM_011710313.1,XM_011964712.1,XM_017654083.1,XM_005064808.2,XM_012744649.1,XM_005364054.2,XM_016206121.1,XM_016422838.1,XM_004755888.1,XM_008851112.2,XM_012502600.1,XM_004585618.2,XM_004644122.1,XM_004408658.2,XM_004263937.2,XM_002709023.3,XM_003781195.2,XM_012096123.1,XM_014346754.1,XM_016920595.1,XM_009186405.2,XM_002821938.3,XM_012649553.1,XM_011362571.1,XM_010374534.1,XM_016147417.1,XM_010331125.1,XM_004607963.1,XM_013994475.1,xm_004369730.1,XM_014591298.1,XM_004324131.1
None,LGR5,NM_003667.3,XM_001117502.3,NM_010195.2,NM_001106784.1,XM_002915612.2,XM_012441307.1,NM_001192520.1,XM_002807128.3,XM_010988228.1,XM_014117119.1,XM_005679712.3,XM_003475920.2,xm_004429417.2,XM_012049709.1,XM_005374681.1,XM_008004027.1,XM_006859559.1,XM_004675890.2,XM_007638821.2,xm_004462022.1,XM_013019432.1,XM_013004085.1,xm_006886088.1,XM_008155568.1,XM_001495430.4,XM_007537592.2,XM_011284272.1,XM_008576103.1,xm_004053574.1,XM_013072244.1,XM_005330411.1,XM_004650102.1,XM_003405205.2,XM_005571542.2,XM_011727160.1,XM_011978512.1,XM_017668884.1,XM_005081473.2,XM_012738854.1,XM_005358047.2,XM_016199187.1,XM_001370010.3,XM_004752432.2,XM_017798551.1,XM_003259544.2,XM_004583032.1,XM_004632215.2,XM_004406006.2,XM_004281892.1,XM_002711332.3,XM_003798939.2,XM_015094534.1,XM_003832909.2,XM_003313861.3,XM_009181214.2,XM_002823516.2,XM_012642023.1,XM_011374312.1,XM_010370727.1,XM_016148380.1,XM_003927802.2,XM_004602671.1,NM_001315762.1,xm_004386449.1,XM_006146186.2,XM_004318540.1
None,LGR6,NM_021636.2,XM_015120162.1,XM_011248036.2,XM_573455.7,XM_002914616.2,XM_012459476.1,XM_015466964.1,XM_017966561.1,xm_010999768.1,XM_843782.2,XM_018060859.1,XM_003474834.2,xm_004438949.2,XM_012037425.1,XM_013522356.1,XM_007988947.1,XM_006834223.1,XM_004685507.2,XM_007634704.2,XM_004481921.1,XM_013017385.1,XM_013003990.1,XM_006890567.1,XM_008159993.1,XM_001916343.3,XM_007522134.1,XM_011290944.1,XM_008590488.1,XM_004028162.1,XM_004862220.1,XM_013360800.1,XM_012951718.1,XM_010590404.1,XM_005540429.2,XM_011746634.1,XM_011990526.1,XM_017673579.1,XM_005073388.2,XM_012744455.1,XM_005348389.1,XM_016211583.1,XM_007481147.2,XM_004756296.2,XM_008830317.2,XM_003264560.3,XM_012929832.1,XM_004625354.1,XM_004392766.2,XM_004285411.1,XM_017347858.1,XM_003792266.2,xm_015099112.1,XM_008976635.1,XM_016935805.1,XM_009190008.2,XM_002809604.3,XM_012655906.1,XM_011367326.1,XM_010378875.1,XM_016130753.1,XM_010348874.1,XM_004610158.1,XM_003130614.3,xm_004375284.1,XM_006159347.1,XM_004324946.1
None,LHCGR,NM_000233.3,XM_015112325.1,NM_013582.2,NM_012978.1,XM_011218227.1,XM_012465478.1,NM_174381.1,NM_001301843.1,XM_010984018.1,XM_538486.4,NM_001314279.1,XM_003472940.3,xm_004436657.2,XM_012070356.1,XM_005391008.2,XM_007970686.1,XM_006839472.1,XM_004686209.2,XM_007624546.1,XM_004458765.1,XM_013017929.1,XM_013003913.1,XM_006881014.1,XM_008162148.1,XM_005599992.2,XM_007531613.1,XM_011281083.1,XM_008582737.1,XM_004029219.1,XM_004839468.1,XM_005324472.1,XM_012949144.1,XM_003417582.1,XM_005575920.2,XM_011713180.1,XM_011981593.1,XM_017642207.1,XM_005077287.1,XM_012755381.1,XM_005354728.2,XM_016222116.1,XM_001382136.3,NM_001310182.1,XM_008823039.2,XM_003262367.1,XM_004590655.1,XM_004627744.1,XM_004403403.2,XM_004264962.2,XM_002709875.3,XM_003787910.1,NM_001278566.1,XM_003822690.1,XM_003309005.2,XM_003908644.3,XM_002812041.1,XM_012638871.1,XM_011361295.1,XM_010371752.1,XM_016137120.1,XM_010333607.1,XM_004618600.1,NM_214449.1,xm_004369593.2,XM_014591815.1,xm_004327221.1
None,LPAR1,NM_001401.3,XM_015117084.1,NM_172989.1,XM_017593126.1,XM_011221408.1,XM_012439144.1,XM_010808241.2,XM_009001176.2,XM_010988787.1,XM_532031.5,XM_018052585.1,XM_003463810.3,xm_014782062.1,XM_012081468.1,XM_013513299.1,XM_007968443.1,xm_006864674.1,XM_012721499.1,XM_016967470.1,XM_004475653.2,XM_013023314.1,XM_004710950.1,XM_006886936.1,XM_008141805.1,XM_014735958.1,XM_007537272.2,XM_006939364.2,XM_008578469.1,XM_004048435.1,XM_004848124.2,XM_013360489.1,XM_004657004.1,XM_010587749.1,XM_005581088.2,xm_011731472.1,XM_011966395.1,XM_017678732.1,XM_013124446.1,XM_012736725.1,XM_005362224.2,XM_016213706.1,XM_001365884.3,XM_004747794.2,XM_008831117.2,XM_003260350.2,XM_004580908.2,XM_004638089.1,XM_004396985.2,XM_004269342.2,XM_008254885.2,XM_012802345.1,XM_012111055.2,XM_003810876.2,XM_016961413.1,XM_017949360.1,XM_009244740.1,XM_012641200.1,XM_011364923.1,XM_010365565.1,XM_016130032.1,XM_003925233.1,XM_004600299.1,NM_001244357.1,xm_004372169.1,XM_006142724.2,xm_004323325.1
None,LPAR2,NM_004720.5,NM_001266718.1,NM_020028.3,NM_001109109.1,XM_002912749.2,XM_012443625.1,XM_005208442.3,XM_008990600.2,XM_010997359.1,XM_014121767.1,XM_018051505.1,XM_003465126.3,xm_004422911.2,XM_012094583.1,XM_005409641.2,XM_007995906.1,XM_006871695.1,XM_004688579.2,XM_007619297.2,XM_004477974.2,XM_013028407.1,XM_004705233.1,XM_006885856.1,XM_008156347.1,XM_001500897.4,xm_007539219.2,XM_003982127.2,XM_008569744.1,XM_004060383.1,XM_004873455.1,XM_013361808.1,XM_004665988.1,XM_003413512.2,XM_015440872.1,XM_011761609.1,XM_011990887.1,XM_017667258.1,XM_005086157.2,XM_012741459.1,XM_005370515.1,XM_016210789.1,XM_001368401.3,XM_004760843.2,XM_008824465.2,XM_003275932.2,XM_004595520.1,XM_004646829.1,XM_004404691.1,XM_004277488.1,XM_017340274.1,XM_003796663.2,XM_015095561.1,XM_014342571.1,XM_009435103.2,XM_017952332.1,XM_009253052.1,XM_012653992.1,XM_011366699.1,XM_010386721.1,XM_016132456.1,XM_003942317.2,XM_004616822.1,XM_005654915.2,xm_004384367.1,XM_006147085.2,XM_004312324.1
None,LPAR6,NM_005767.5,NM_001194165.1,NM_175116.4,NM_001045843.1,XM_002919111.2,XM_012465152.1,NM_001101284.1,XM_002742672.4,XM_010995037.1,XM_003639813.3,XM_018056749.1,XM_005007070.2,xm_004433659.2,XM_012064313.1,XM_005387556.2,XM_007960380.1,XM_006837640.1,XM_004680253.2,XM_007619999.2,XM_004472853.2,XM_013009345.1,XM_004714057.2,XM_006879495.1,XM_008145567.1,NM_001309180.1,XM_007521222.2,XM_006927279.1,XM_008576686.1,XM_004054497.1,XM_004844185.1,XM_005330195.1,XM_012950495.1,XM_003412620.2,XM_005585834.2,XM_011756558.1,XM_011998617.1,XM_017641972.1,NM_001287613.1,XM_012737276.1,XM_005355607.2,XM_016205444.1,XM_007495424.2,XM_004759176.2,XM_008824366.2,XM_003270073.3,XM_004577481.2,XM_004633087.1,XM_004399490.2,XM_004274597.2,XM_008273801.2,XM_003796682.2,NM_001280672.1,XM_003811424.2,XM_016925691.1,XM_003913865.2,XM_002824265.3,XM_012648120.1,XM_011372032.1,XM_010363857.1,XM_016165193.1,XM_003942220.2,XM_012931832.1,XM_003482887.3,xm_004376580.2,XM_006140426.2,XM_004318795.1
None,OPN5,NM_181744.3,XM_001104044.3,NM_181753.4,NM_181772.1,XM_002919006.1,XM_012441528.1,NM_001206080.1,XM_002746623.2,XM_010995432.1,XM_003639428.2,XM_005696391.2,XM_013156582.1,xm_004424042.1,XM_012070473.1,XM_005389879.2,XM_007972311.1,XM_006860534.1,XM_004673553.2,XM_007626739.1,XM_004452792.1,XM_013019074.1,XM_004696371.1,XM_006881924.1,XM_008153205.1,XM_001502775.2,XM_007517838.1,XM_003986222.2,XM_008586585.1,XM_004044155.1,XM_004846396.1,XM_005318596.1,XM_004649433.2,XM_003404446.2,XM_015449334.1,XM_011756883.1,XM_011986880.1,XM_017641505.1,XM_005072296.2,XM_012744804.1,XM_005359789.1,XM_016212654.1,XM_007484056.2,XM_013061283.1,XM_008846735.1,XM_003254193.1,XM_004590534.1,XM_004624089.2,XM_004408452.1,XM_004267503.1,XM_017345171.1,XM_003789251.2,XM_004018872.3,XM_003833187.1,XM_016955651.1,XM_017957925.1,XM_002816969.1,XM_012664670.1,XM_011354795.1,XM_010362833.1,XM_016158948.1,XM_003923093.2,XM_012932158.1,XM_005674065.2,xm_004379536.1,XM_006149093.1,XM_004314422.1
None,OPRD1,NM_000911.3,XM_001113252.3,NM_013622.3,NM_012617.1,XM_011229472.1,XM_012440007.1,NM_001191148.1,XM_002750522.4,XM_010981688.1,XM_544455.5,XM_018057063.1,XM_003471096.3,xm_004425847.1,XM_012079842.1,XM_005394969.2,XM_007979749.1,XM_006862209.1,XM_004678699.2,XM_003498350.1,XM_012524134.1,XM_013032147.1,XM_004705049.1,XM_006894917.1,XM_008147978.1,XM_014737235.1,XM_007522438.1,XM_003989776.2,XM_008568692.1,XM_004025316.1,XM_004850778.1,XM_005317702.2,XM_012951873.1,XM_003415273.2,XM_005544217.2,XM_011763117.1,XM_011981764.1,XM_017669718.1,XM_005079535.2,XM_012750835.1,XM_005353137.1,XM_016219218.1,XM_007491486.1,XM_004741003.2,XM_008847939.1,XM_012498336.1,XM_004591661.1,XM_004642896.1,XM_004394640.1,XM_004266575.1,XM_002716071.3,XM_003800767.1,XM_012157025.2,XM_003828102.3,XM_513259.5,XM_003891456.3,XM_002811158.1,XM_012645931.1,XM_011357761.1,XM_010380330.1,XM_016132144.1,XM_003937630.2,XM_004603524.1,XM_003356260.4,xm_004377022.1,XM_006164601.1,XM_004314815.1
None,OR51E1,NM_152430.3,xm_001112495.3,nm_147093.3,xm_006229890.3,xm_002928588.2,xm_012456820.1,XM_604996.5,XM_002754858.3,xm_010990607.1,xm_542353.2,xm_005689838.3,xm_013145392.1,xm_014790220.1,xm_012045115.1,xm_005380052.2,xm_008019937.1,xm_006870241.1,xm_004683145.2,xm_003514819.1,xm_004476938.2,xm_013014044.1,xm_004717528.2,xm_006885525.1,xm_008161234.1,xm_001497168.4,xm_007527520.1,xm_003992792.2,xm_008564890.1,xm_004050513.1,xm_004863340.2,xm_005323118.1,xm_004650749.1,xm_003421421.2,xm_005578934.1,xm_011718855.1,xm_011984622.1,xm_017664251.1,xm_005074075.2,xm_012786632.1,xm_005368838.1,xm_016214995.1,xm_001371786.2,xm_004768201.1,xm_008854121.1,xm_003254808.2,xm_004589948.1,xm_004641973.2,xm_004407548.2,xm_004279267.1,XM_008258676.2,xm_003780955.2,xm_004016259.3,xm_003804649.2,xm_003312878.2,xm_003910322.3,xm_002822152.2,xm_012645625.1,xm_011381120.1,xm_010366956.1,xm_016157916.1,xm_003923385.2,xm_004618225.1,xm_003482540.3,xm_004391047.2,xm_006140902.2,xm_004323662.1
None,P2RY1,NM_002563.4,XM_015131754.1,NM_001282016.1,NM_012800.1,XM_002916353.2,XM_012437159.1,NM_174410.3,XM_008983642.2,XM_010987099.1,NM_001193673.1,XM_018048760.1,XM_005006537.2,xm_014796613.1,XM_012086235.1,XM_005393054.2,XM_008008665.1,xm_006867966.1,XM_004682335.2,XM_007644947.2,XM_004478825.1,XM_013016204.1,XM_004709026.2,xm_006901542.1,XM_008142208.1,XM_001918187.3,XM_007529557.2,XM_003991990.2,XM_008584740.1,XM_004037867.1,XM_004834478.1,XM_005325686.2,XM_004655921.1,XM_003416142.2,XM_005546151.2,XM_011771397.1,XM_011972742.1,XM_017659295.1,XM_005077921.2,XM_012774386.1,XM_005344045.2,XM_016222580.1,XM_007502349.1,XM_004755585.2,XM_008844636.2,XM_003256313.3,XM_004598089.1,XM_004643941.2,XM_004404994.2,XM_004284498.2,XM_017346852.1,XM_003794121.2,XM_004003238.3,XM_008951853.1,XM_526353.5,XM_009201502.2,XM_002814197.2,XM_012642872.1,XM_011380850.1,XM_010372082.1,XM_016159485.1,XM_003925019.2,XM_004603160.1,XM_005669935.2,xm_004379183.2,XM_006149757.2,xm_004321791.1
None,P2RY2,NM_002564.3,XM_015115169.1,NM_001302346.1,XM_006229757.3,XM_011219877.1,XM_012456925.1,XM_010812650.2,XM_002754771.3,XM_010989245.1,XM_005633543.2,XM_018059378.1,XM_013145337.1,xm_014790294.1,XM_012044962.1,XM_013511815.1,XM_008020071.1,XM_006870272.1,XM_004683179.2,XM_007618763.2,XM_004480130.1,XM_013014200.1,XM_004708807.1,XM_006885558.1,XM_008149944.1,XM_005611914.2,XM_016190187.1,XM_006936965.2,XM_008568552.1,XM_004051767.1,XM_004863275.2,XM_005323169.2,XM_004656375.1,XM_003420052.2,XM_005579017.2,XM_011718993.1,XM_011996225.1,XM_017646722.1,XM_005074011.2,XM_012745124.1,XM_005368780.2,XM_016208451.1,XM_007491022.2,XM_013064271.1,XM_008852726.2,XM_003254753.1,XM_004589909.1,XM_004641930.1,XM_004391753.2,XM_004279765.2,XM_008264329.2,XM_012804252.1,XM_015100805.1,XM_003815660.2,XM_522101.4,XM_003910383.3,XM_002822210.2,XM_012645766.1,XM_011377399.1,XM_010366857.1,XM_016161597.1,XM_003923431.2,XM_004618204.1,NM_001006591.1,xm_004381945.1,XM_006140961.2,XM_004312381.1
None,PTAFR,NM_000952.4,XM_015132896.1,NM_001081211.2,XM_006239063.3,XM_011229101.1,XM_012439934.1,XM_005203162.3,XM_017974459.1,XM_010996895.1,XM_005617708.2,XM_013973892.2,XM_005004259.2,xm_014784064.1,XM_012079892.1,XM_013519732.1,XM_007979788.1,XM_006862374.1,XM_012722022.1,XM_016972918.1,XM_004455701.1,XM_013033187.1,XM_004718128.2,xm_006883445.1,XM_008147993.1,XM_005607293.2,XM_007522424.2,XM_006934474.2,XM_008591121.1,XM_004025289.1,XM_004850746.1,XM_013363249.1,XM_004671249.1,XM_003415431.2,XM_005544241.2,xm_011763080.1,XM_011981721.1,XM_017663958.1,XM_013120134.1,XM_012750742.1,XM_005353122.2,XM_016219647.1,XM_001372834.3,XM_004741036.2,XM_008847964.2,XM_004092236.1,XM_004592354.1,XM_004642882.1,XM_004394661.2,XM_012531920.1,XM_008265869.2,XM_003799862.2,XM_012150804.2,XM_003828082.1,XM_001152150.3,XM_003891433.3,XM_003775756.2,XM_012645922.1,XM_011357723.1,XM_010380354.1,XM_016132048.1,XM_003944583.2,XM_004603508.1,XM_013995926.1,xm_004377042.2,XM_006164597.2,xm_004329918.1
None,PTGDR2,NM_004778.2,XM_001084746.3,XM_006526696.3,XM_008760231.2,XM_011236520.1,XM_012454341.1,XM_015470025.1,XM_009008267.1,XM_010987055.1,XM_005631067.2,XM_018043475.1,XM_013148278.1,xm_004437435.2,XM_012031957.1,XM_005408286.2,XM_007996620.1,XM_006875039.1,XM_004683397.2,XM_016971306.1,XM_004446483.2,XM_013028996.1,XM_004715035.1,XM_006899895.1,XM_008159634.1,XM_005598206.1,XM_007519648.2,XM_011286952.1,XM_008585608.1,XM_004051292.1,XM_004874436.1,XM_005331535.1,XM_004667688.1,XM_003419501.2,XM_005577702.2,XM_011712677.1,XM_011971088.1,XM_017678407.1,XM_005063275.2,XM_012778356.1,XM_005369694.1,XM_016200362.1,XM_007497603.2,XM_013044534.1,XM_008840721.2,XM_003275232.2,XM_004585463.1,XM_004646728.1,XM_004410080.2,XM_012538815.1,XM_008272029.2,XM_012813272.1,XM_015103122.1,XM_008951765.1,XM_522021.6,XM_003909753.3,XM_002821703.3,XM_012643900.1,XM_011379476.1,XM_010384964.1,XM_016119063.1,XM_003920186.2,XM_012935533.1,XM_003122669.3,xm_004389314.1,XM_006169624.2,XM_004313554.1
None,PTGER2,NM_000956.3,NM_001194243.1,NM_008964.4,NM_031088.1,XM_002930265.2,XM_012451047.1,NM_174588.2,XM_017977111.1,XM_010982919.1,NM_001003170.1,NM_001314255.1,XM_003471747.3,xm_004436331.2,XM_012061820.1,XM_005376783.2,XM_007986696.1,XM_006872355.1,XM_004682097.2,XM_003512008.3,XM_004454079.1,XM_013012254.1,XM_004698587.2,XM_006894362.1,XM_008139051.1,NM_001127352.1,XM_007532052.2,XM_003987639.3,XM_008580535.1,XM_004055175.1,XM_004835535.2,XM_005337985.2,XM_004649185.1,XM_010588894.1,XM_005561261.2,XM_011741569.1,XM_011999723.1,XM_017659285.1,XM_005085790.2,XM_012758012.1,XM_005355390.2,XM_016198242.1,XM_001369757.3,XM_013056211.1,XM_008839577.2,XM_003267834.3,XM_004584823.1,XM_004638790.1,XM_004415815.2,XM_004279358.2,NM_001082659.1,XM_003792142.2,NM_001278560.1,XM_003831712.1,XM_016926089.1,XM_003901796.2,XM_002824743.3,XM_012663777.1,XM_011385481.1,XM_010372076.1,XM_016120819.1,XM_003930588.2,XM_012934315.1,XM_003353488.3,xm_004370865.1,XM_006160540.2,xm_004330997.1
None,PTGER4,NM_000958.2,NM_001266046.1,NM_001136079.2,XM_006231996.3,XM_002922613.2,XM_012460049.1,XM_005221540.3,XM_002745028.3,XM_011000707.1,NM_001003054.1,XM_018065503.1,NM_001173056.1,xm_014781601.1,XM_012055266.1,XM_005386240.1,XM_007961467.1,XM_006875394.1,XM_004678108.2,XM_003503296.3,XM_004448199.2,XM_013018546.1,XM_004698070.1,XM_006889549.1,XM_008155614.1,XM_001499068.4,XM_007517634.2,XM_011286412.1,XM_008566931.1,XM_004058910.1,XM_004848583.2,XM_005325618.2,XM_004652500.1,XM_003408005.2,XM_005556783.2,XM_011750884.1,XM_011966275.1,XM_017672503.1,XM_005077978.2,XM_012777787.1,XM_005356587.2,XM_016224163.1,XM_001371692.3,XM_004737968.2,XM_008842094.2,XM_003274371.2,XM_004583669.1,XM_004641805.1,XM_004409137.2,XM_012531674.1,NM_001082259.1,XM_003792951.2,XM_015101313.1,XM_003810968.2,XM_009449189.2,XM_003899608.3,XM_002815515.2,XM_012649956.1,XM_011370687.1,XM_010381803.1,XM_016147960.1,XM_003925905.2,XM_004605587.1,XM_005659092.2,xm_004387895.2,XM_006156294.2,XM_004325800.1
None,PTGIR,NM_000960.3,XM_001112077.3,NM_008967.3,NM_001077644.1,XM_002923048.2,XM_012446607.1,XM_005219278.3,XM_017967359.1,XM_010997707.1,XM_541544.4,XM_013971523.2,XM_003464600.2,xm_004440181.2,XM_012080626.1,XM_005413838.2,XM_007997300.1,XM_006868439.1,XM_004693964.2,XM_007610235.2,XM_012524216.1,XM_013032682.1,XM_004710392.1,XM_006898694.1,XM_008154442.1,XM_001500857.4,XM_007532216.2,XM_006941088.2,XM_008575899.1,XM_004061024.1,XM_004867098.2,XM_005336564.2,XM_004672642.1,XM_003406700.2,XM_005589661.2,XM_011736044.1,XM_011969564.1,XM_017674680.1,XM_005086459.2,XM_012761491.1,XM_005361039.1,XM_016212631.1,XM_007507900.1,XM_004767520.2,XM_008821856.1,XM_003277614.1,XM_004597216.1,XM_004644284.1,XM_004401024.1,XM_004271136.2,XM_002722875.3,XM_003799538.2,XM_015100611.1,XM_003817487.1,XM_016936270.1,XM_003915757.2,XM_002829445.2,XM_012653373.1,XM_011367904.1,XM_010377429.1,XM_016155438.1,XM_003940270.1,XM_004607802.1,XM_003355952.3,xm_004381601.1,XM_006142102.1,xm_004331550.1
None,PTH1R,NM_000316.2,XM_001113857.3,NM_011199.2,XM_006243998.3,XM_011223351.1,XM_012438518.1,XM_005223049.3,XM_008981563.2,XM_010997200.1,NM_001003155.1,XM_018066733.1,XM_013160283.1,xm_014791413.1,XM_012033404.1,XM_013513585.1,XM_007983997.1,XM_006868806.1,XM_012720642.1,XM_007634724.1,XM_012527416.1,XM_013030224.1,XM_004703995.1,XM_006892957.1,XM_008156013.1,XM_014731713.1,XM_016192891.1,XM_003982189.3,XM_008573647.1,XM_004034039.1,XM_013072582.1,XM_005332924.1,XM_004662041.1,XM_010589863.1,XM_015445794.1,XM_011739104.1,XM_011981143.1,XM_017659355.1,XM_013116954.1,XM_012771060.1,XM_005347999.1,XM_016202718.1,XM_007499739.2,XM_004761166.1,XM_008830554.1,XM_012510289.1,XM_004581415.1,XM_004640685.1,XM_004399163.1,XM_004283862.2,XM_008260448.2,XM_003794531.2,XM_015102162.1,XM_008971796.1,XM_001152239.4,XM_003894509.3,XM_002813813.3,XM_012639173.1,XM_011375441.1,XM_010374767.1,XM_016141376.1,XM_003926277.2,XM_004614513.2,NM_214382.1,xm_004368464.1,XM_006171020.1,XM_004316526.1
None,S1PR1,NM_001400.4,XM_015145984.1,NM_007901.5,NM_017301.2,XM_002918941.2,XM_012466452.1,NM_001013585.4,XM_009001786.2,XM_010975088.1,XM_547259.5,XM_005678031.3,XM_005007829.2,xm_004420768.2,XM_012069357.1,XM_013516565.1,XM_007977799.1,XM_006830905.1,XM_012730207.1,XM_007654114.2,XM_012530325.1,XM_013031426.1,XM_004699224.2,XM_006882452.1,XM_008147331.1,XM_005610263.2,XM_007528597.2,XM_003990374.3,XM_008583598.1,XM_004026215.1,XM_004869141.1,XM_005339694.2,XM_004659079.1,XM_010589513.1,XM_005542570.2,XM_011747875.1,XM_011992554.1,XM_017668576.1,XM_005077098.2,XM_012748438.1,XM_005357172.2,XM_016204557.1,XM_007485038.2,XM_004775169.2,XM_008842814.2,XM_003260128.3,XM_004582003.1,XM_004636971.1,XM_004401462.2,XM_004263090.2,XM_008263949.2,XM_003784105.2,XM_004002241.3,XM_003808488.2,XM_001138918.5,XM_003892279.2,NM_001134073.1,XM_012654910.1,XM_011368257.1,XM_010360612.1,XM_016133547.1,XM_003933245.2,XM_004614659.1,XM_003360939.3,xm_004385729.2,XM_006162842.2,xm_004328450.1
None,S1PR2,NM_004230.3,XM_001100481.2,NM_010333.4,NM_017192.1,XM_011227658.1,XM_012436252.1,NM_001081541.1,XM_002761704.4,XM_010978347.1,XM_542076.5,XM_005682351.3,XM_003460853.3,xm_014796944.1,xm_012040214.1,XM_005405584.2,XM_007995212.1,XM_006875079.1,XM_012729362.1,XM_007626123.2,XM_004479139.1,XM_013033965.1,XM_004716808.1,XM_006898762.1,XM_008158072.1,XM_005611947.2,XM_007525957.2,XM_006928388.1,XM_008578019.1,XM_004059985.1,XM_004865483.2,XM_005336118.2,XM_004667443.1,XM_010593360.1,XM_005587932.2,XM_011733287.1,XM_011994373.1,XM_017657822.1,XM_005078566.2,XM_012790669.1,XM_005346871.2,XM_016207956.1,XM_007488568.2,XM_004748465.2,XM_008850064.2,XM_003275731.3,XM_004595495.1,XM_004632839.1,XM_004398856.2,XM_004277347.2,XM_008250738.2,XM_003797969.2,XM_015095825.1,XM_003809598.3,XM_016934978.1,XM_003914861.3,XM_002828647.2,XM_012641325.1,XM_011380251.1,XM_010373782.1,XM_016153600.1,XM_003938945.2,XM_004616559.1,NM_001243855.1,xm_004378363.1,XM_006161561.2,XM_004327067.1
